Sara,Kim,F,61366 Autumn Leaf Street,Capitola,skim@plambee.org,3.53029E+15,jcb,"$549,023.42",1533
Charles,Fuller,F,1959 Hanson Drive,Santa Fe Springs,cfuller@twitterbeat.mil,3.583E+15,jcb,"$524,692.35",1534
Teresa,Larson,F,752 Haas Alley,Carpinteria,tlarson@babbleblab.edu,3.56764E+15,jcb,"$617,790.89",1535
Jesse,Larson,M,0715 Novick Alley,Imperial,jlarson@gabspot.net,5.01862E+18,maestro,"$796,970.77",1536
Donald,Foster,F,3 Moland Road,Dana Point,dfoster@wordtune.org,5.02058E+18,maestro,"$527,173.61",1537
Daniel,Knight,M,0809 Golf View Terrace,Yucca Valley,dknight@voonix.info,3.56706E+15,jcb,"$166,172.90",1538
Jane,Green,F,7320 Hintze Lane,Santa Ana,jgreen@agimba.org,5.01013E+15,mastercard,"$936,432.08",1539
Kelly,Flores,M,592 Haas Point,Irvine,kflores@oyoyo.name,3.5576E+15,jcb,"$430,045.02",1540
Jimmy,Bowman,M,69 Monica Circle,Concord,jbowman@fivechat.net,6.77184E+17,laser,"$475,047.70",1541
Patrick,Knight,M,87 Huxley Plaza,Monte Sereno,pknight@oba.gov,5.10014E+15,mastercard,"$642,027.84",1542
Sharon,Campbell,F,2 Dakota Junction,San Gabriel,scampbell@janyx.org,3.54077E+15,jcb,"$134,320.59",1543
Martin,Hernandez,F,7 Vernon Park,Huron,mhernandez@roomm.edu,6.76374E+16,maestro,"$845,085.56",1544
Jessica,Garrett,M,3129 Beilfuss Avenue,Citrus Heights,jgarrett@browsedrive.info,3.56536E+15,jcb,"$905,459.01",1545
Lois,Gonzales,F,319 Alpine Park,San Rafael,lgonzales@ainyx.gov,6.75925E+16,maestro,"$101,521.65",1546
Carol,Ryan,M,24062 Thompson Road,Taft,cryan@geba.edu,3.57757E+15,jcb,"$604,601.16",1547
Amy,Carroll,F,964 Karstens Parkway,Carpinteria,acarroll@centimia.biz,5.47798E+15,diners-club-us-ca,"$758,371.31",1548
Albert,Sanchez,M,54 Boyd Road,Lodi,asanchez@gabtype.biz,3.55671E+15,jcb,"$167,182.00",1549
Jeremy,Hicks,M,35 Golf Drive,Patterson,jhicks@skibox.biz,5.55972E+15,diners-club-us-ca,"$165,660.00",1550
Antonio,Jenkins,M,7035 Doe Crossing Park,Placerville,ajenkins@skalith.name,6.33E+15,switch,"$113,450.83",1551
James,Foster,M,192 Burning Wood Center,Whittier,jfoster@ozu.gov,3.05E+13,diners-club-carte-blanche,"$24,560.05",1552
Julie,Wallace,M,51 Lien Place,Ferndale,jwallace@realfire.edu,5.10875E+15,mastercard,"$778,916.63",1553
Harry,Tucker,F,567 Main Road,Montague,htucker@jaxnation.com,5.26662E+15,mastercard,"$745,578.23",1554
Nicole,Wallace,M,79 Continental Terrace,South Pasadena,nwallace@mydo.info,5.21002E+15,mastercard,"$395,498.15",1555
Theresa,Holmes,F,84828 West Trail,Bakersfield,tholmes@centizu.name,6.30471E+16,maestro,"$506,532.08",1556
Antonio,Weaver,F,900 Oakridge Crossing,San Dimas,aweaver@gabtune.mil,4.40533E+15,visa-electron,"$733,917.32",1557
Maria,Cruz,F,59 Luster Circle,Oakland,mcruz@vidoo.info,3.57715E+15,jcb,"$394,642.42",1558
Susan,Powell,M,378 Scoville Park,Calabasas,spowell@realbridge.name,5.60225E+15,bankcard,"$145,953.07",1559
William,Garza,M,414 Village Road,Grass Valley,wgarza@kaymbo.name,6.75909E+18,maestro,"$422,641.28",1560
Dennis,Wallace,M,927 Pearson Plaza,Cypress,dwallace@babbleblab.mil,3.5802E+15,jcb,"$981,992.80",1561
Ralph,Patterson,M,57409 Ronald Regan Way,Wheatland,rpatterson@realpoint.org,3.58868E+15,jcb,"$436,214.23",1562
Juan,Watson,F,99936 Sunbrook Center,Menlo Park,jwatson@talane.gov,4.01796E+15,visa,"$594,726.31",1563
Judy,Oliver,F,69646 Farragut Crossing,Tehama,joliver@fanoodle.name,4.90303E+15,switch,"$408,660.86",1564
Jean,Medina,F,66254 Erie Lane,Lathrop,jmedina@dynabox.gov,5.60222E+18,china-unionpay,"$614,747.66",1565
Jerry,Russell,M,67768 Hauk Way,Sebastopol,jrussell@eayo.net,4.9368E+18,switch,"$82,664.04",1566
Susan,Clark,M,7134 Utah Court,Tracy,sclark@innoz.info,3.54289E+15,jcb,"$312,853.23",1567
Margaret,Hudson,F,0956 Evergreen Avenue,Sonora,mhudson@rhybox.biz,3.38E+14,americanexpress,"$226,930.50",1568
Nicole,Martinez,M,4348 Coolidge Point,Vista,nmartinez@yata.info,2.02E+14,diners-club-enroute,"$633,040.06",1569
Eugene,Martinez,F,084 Dennis Crossing,Palm Springs,emartinez@realmix.info,4.02699E+15,visa-electron,"$203,333.80",1570
Eugene,Richardson,M,0410 Westridge Junction,Huron,erichardson@kimia.gov,3.68E+13,diners-club-international,"$573,910.84",1571
Anna,Kim,M,06946 Hanover Lane,Loomis,akim@browsetype.gov,3.55576E+15,jcb,"$432,623.65",1572
Frances,Sanders,M,8 West Circle,Fontana,fsanders@browsebug.name,3.53893E+15,jcb,"$75,710.22",1573
Timothy,Clark,F,4267 Grim Drive,Pleasant Hill,tclark@innoz.mil,5.60225E+17,china-unionpay,"$891,317.45",1574
Marilyn,Bennett,F,98 Nobel Hill,La Quinta,mbennett@yabox.net,5.10018E+15,mastercard,"$645,966.15",1575
Deborah,Martin,F,39 Leroy Junction,Yountville,dmartin@rhynoodle.org,3.53532E+15,jcb,"$784,843.13",1576
Roger,Bryant,F,8470 Schurz Parkway,San Marcos,rbryant@trilith.org,5.10014E+15,mastercard,"$968,344.34",1577
Mark,Long,F,26 Dottie Street,Los Alamitos,mlong@pixoboo.info,3.45E+14,americanexpress,"$210,439.32",1578
Douglas,Bryant,F,3 Grim Avenue,Carlsbad,dbryant@quinu.name,3.53714E+15,jcb,"$608,461.34",1579
Earl,Fernandez,M,10585 Northfield Drive,Carpinteria,efernandez@brainbox.org,5.01816E+17,maestro,"$483,473.79",1580
Randy,Russell,M,94527 Green Ridge Parkway,Amador City,rrussell@feedmix.com,3.55E+15,jcb,"$399,295.42",1581
Ashley,Harvey,F,88937 Bultman Road,Gonzales,aharvey@jaxspan.net,5.10014E+15,mastercard,"$273,419.46",1582
Juan,Wright,F,803 Namekagon Parkway,Woodland,jwright@meevee.name,5.01012E+15,mastercard,"$991,455.98",1583
Marie,Lawrence,M,2290 Blaine Circle,San Marino,mlawrence@eabox.name,3.54404E+15,jcb,"$429,756.59",1584
Jeremy,Reynolds,F,1 Steensland Trail,South Pasadena,jreynolds@twitterlist.com,3.57907E+15,jcb,"$585,715.67",1585
Brian,Armstrong,F,7 Golf View Hill,Glendale,barmstrong@gigashots.org,6.70666E+15,laser,"$381,323.73",1586
Fred,Perry,M,81976 Duke Plaza,Yountville,fperry@oozz.edu,2.02E+14,diners-club-enroute,"$448,536.85",1587
Mark,Ferguson,F,6658 Schmedeman Lane,Imperial,mferguson@tekfly.info,3.54398E+15,jcb,"$583,848.53",1588
Jason,Riley,F,44909 Eagan Place,San Bruno,jriley@meeveo.mil,6.75916E+17,maestro,"$31,110.99",1589
Julia,Boyd,M,49844 South Avenue,Biggs,jboyd@zoomzone.net,3.54E+15,jcb,"$610,333.82",1590
David,Cox,F,0 Fairfield Terrace,La Mirada,dcox@kwideo.info,3.56706E+15,jcb,"$950,730.79",1591
Clarence,Stewart,F,11 Westridge Road,Newman,cstewart@snaptags.net,3.52931E+15,jcb,"$80,119.54",1592
George,Lopez,M,65 Ludington Terrace,Lompoc,glopez@livefish.mil,3.53408E+15,jcb,"$358,053.64",1593
Fred,Daniels,M,2 Gateway Junction,Montclair,fdaniels@edgeify.name,3.56698E+15,jcb,"$672,810.72",1594
Debra,Hernandez,F,65 Village Court,Baldwin Park,dhernandez@mybuzz.name,4.02666E+15,visa-electron,"$577,182.75",1595
Peter,Adams,M,06 Cordelia Lane,Lathrop,padams@eabox.gov,3.56399E+15,jcb,"$439,371.47",1596
Roy,Martin,F,4309 Myrtle Drive,Brentwood,rmartin@dynazzy.biz,3.5514E+15,jcb,"-$2,454.51",1597
Victor,Wright,F,415 Reinke Crossing,Banning,vwright@meevee.edu,6.3046E+15,maestro,"$545,727.49",1598
Ruth,Gardner,F,33 Del Sol Pass,Carmel-by-the-Sea,rgardner@devbug.info,3.55723E+15,jcb,"$161,474.13",1599
Timothy,Roberts,M,0 Fisk Circle,Hollister,troberts@edgeclub.com,5.00766E+15,mastercard,"$712,155.46",1600
Theresa,Davis,M,58263 Little Fleur Place,Mendota,tdavis@einti.biz,5.04837E+15,mastercard,"$829,827.88",1601
Jean,Stevens,F,39119 Eggendart Point,Lathrop,jstevens@flashpoint.edu,2.02E+14,diners-club-enroute,"$471,009.13",1602
Gary,Adams,M,3 Lillian Hill,Huron,gadams@feednation.info,3.54415E+15,jcb,"$793,959.80",1603
Marie,Cook,M,4814 Daystar Park,Alameda,mcook@quaxo.biz,3.55769E+15,jcb,"$506,653.50",1604
Gary,Coleman,M,2 Roth Plaza,Ione,gcoleman@bubblebox.net,3.54684E+15,jcb,"$546,255.84",1605
Lisa,Holmes,F,7280 Roxbury Point,Dixon,lholmes@avamm.com,3.53E+15,jcb,"$476,643.28",1606
Charles,Shaw,F,285 Old Shore Terrace,Moorpark,cshaw@brightdog.name,5.61012E+15,china-unionpay,"$752,714.52",1607
Paula,Hudson,M,5402 Dawn Plaza,City of Commerce,phudson@geba.com,6.38886E+15,instapayment,"$636,171.47",1608
Louise,Garcia,F,7 Vernon Alley,Needles,lgarcia@skidoo.info,6.33422E+18,solo,"$212,513.96",1609
Clarence,Hudson,M,594 Arkansas Lane,Lake Forest,chudson@realcube.gov,3.53204E+15,jcb,"$341,294.41",1610
Randy,Lawson,M,0 Northridge Road,Compton,rlawson@eazzy.com,3.57E+15,jcb,"$491,721.77",1611
Catherine,Edwards,F,566 Lighthouse Bay Way,Huntington Beach,cedwards@zooxo.gov,3.53003E+15,jcb,"$381,974.48",1612
Chris,Bishop,M,28 1st Way,Claremont,cbishop@eidel.info,4.01795E+15,visa,"$445,108.53",1613
Janice,Ferguson,F,11389 Upham Crossing,Galt,jferguson@nlounge.net,5.10013E+15,mastercard,"$784,080.58",1614
Dennis,Bryant,M,146 Hazelcrest Park,Monrovia,dbryant@photofeed.com,3.54961E+15,jcb,"$995,101.23",1615
William,Patterson,M,54202 Hudson Street,Williams,wpatterson@browsebug.name,4.96142E+15,visa,"$438,710.32",1616
Michael,West,F,837 Goodland Hill,Glendale,mwest@feednation.net,5.10875E+15,mastercard,"$968,436.98",1617
Juan,Howell,M,290 Basil Way,Salinas,jhowell@vimbo.com,3.55141E+15,jcb,"$97,639.92",1618
Dorothy,Gray,F,84 North Crossing,Aliso Viejo,dgray@yodo.gov,3.53574E+15,jcb,"$580,430.76",1619
Jack,West,F,59 Eliot Hill,Menifee,jwest@topicware.mil,3.56671E+15,jcb,"$752,614.60",1620
Raymond,Robertson,M,88453 Steensland Avenue,Rancho Santa Margarita,rrobertson@muxo.name,3.03E+13,diners-club-carte-blanche,"$458,755.85",1621
Paula,Franklin,F,3 Loftsgordon Plaza,Maricopa,,3.57275E+15,jcb,"$656,738.96",1622
Katherine,Snyder,M,94246 Fulton Street,Paramount,ksnyder@ozu.com,2.02E+14,diners-club-enroute,"$958,357.87",1623
Gloria,Sullivan,F,58617 Manley Junction,Waterford,gsullivan@abata.mil,2.02E+14,diners-club-enroute,"$334,251.20",1624
Philip,Hart,M,69 La Follette Court,South El Monte,phart@shufflester.net,6.76232E+16,maestro,"$299,378.86",1625
Peter,Howard,M,4882 Tony Pass,Hillsborough,phoward@skyvu.org,5.64182E+18,switch,"$322,838.41",1626
Joyce,Hudson,F,34 Spaight Lane,Danville,jhudson@shuffledrive.org,6.30427E+15,maestro,"$133,452.89",1627
Jennifer,Miller,M,48 Trailsway Crossing,Ventura,jmiller@quinu.gov,3.55512E+15,jcb,"$34,947.31",1628
Jane,Bell,F,75 Roth Trail,Del Rey Oaks,jbell@jetpulse.name,3.58524E+15,jcb,"$418,420.61",1629
David,Palmer,M,17 Green Ridge Court,Gonzales,dpalmer@wordtune.info,3.54E+15,jcb,"$4,608.81",1630
Kathy,Morris,F,7 Maple Circle,Santee,kmorris@cogibox.com,5.60223E+18,china-unionpay,"$815,279.15",1631
Doris,Welch,F,462 Express Trail,Maywood,dwelch@yakidoo.gov,6.39105E+15,instapayment,"$840,383.92",1632
Billy,Chavez,F,6058 Hazelcrest Avenue,Ross,bchavez@plambee.net,2.02E+14,diners-club-enroute,"$576,046.42",1633
Katherine,Stanley,M,277 Ryan Terrace,Cloverdale,kstanley@miboo.org,6.37184E+15,instapayment,"$900,813.33",1634
Arthur,Bishop,M,922 Hintze Circle,Del Rey Oaks,abishop@thoughtsphere.net,5.00767E+15,mastercard,"$158,865.12",1635
Juan,Robinson,F,76 Cottonwood Way,Rialto,jrobinson@realblab.org,3.57176E+15,jcb,"$130,465.83",1636
Gregory,Scott,F,927 Mitchell Way,Upland,gscott@thoughtbeat.gov,6.04288E+15,maestro,"$366,611.60",1637
Randy,Morrison,F,0 7th Terrace,Loyalton,rmorrison@skyba.mil,3.58044E+15,jcb,"$573,198.20",1638
Ashley,Mccoy,M,3 Novick Parkway,Calexico,amccoy@bubblebox.name,3.56997E+15,jcb,"$178,213.95",1639
Dorothy,Wells,F,89100 Warrior Junction,Porterville,dwells@meejo.mil,3.56159E+15,jcb,"$719,001.56",1640
Louis,Little,F,21035 Debra Plaza,Livermore,llittle@wordware.org,3.55E+15,jcb,"$651,511.44",1641
Samuel,Green,F,85062 Weeping Birch Center,Atwater,sgreen@oyope.info,4.32056E+15,visa,"$46,392.99",1642
Johnny,Martin,F,06 Vahlen Junction,Oakdale,jmartin@fliptune.edu,5.01826E+17,maestro,"$879,113.92",1643
Linda,Kim,M,5655 6th Center,Atwater,lkim@wikizz.info,3.55841E+15,jcb,"$504,107.20",1644
Billy,Cruz,M,8775 Loftsgordon Point,Del Rey Oaks,bcruz@gigazoom.gov,3.72E+14,americanexpress,"$114,799.63",1645
Stephen,Jenkins,F,001 Mockingbird Way,Citrus Heights,sjenkins@dynabox.edu,3.5542E+15,jcb,"$797,175.37",1646
Joseph,Shaw,M,0959 Ridge Oak Drive,Hemet,jshaw@photobean.com,3.04E+13,diners-club-carte-blanche,"$265,357.43",1647
Ralph,Robinson,M,76 Gale Park,Diamond Bar,rrobinson@gigaclub.net,3.56E+15,jcb,"$676,455.60",1648
Todd,Rogers,M,08269 Eastwood Terrace,Novato,trogers@innoz.edu,3.54104E+15,jcb,"$245,438.06",1649
Stephen,Ryan,M,86274 Mariners Cove Point,Gridley,sryan@skajo.edu,4.91313E+15,visa-electron,"$803,019.49",1650
Diane,Stevens,F,3956 Hoepker Parkway,Garden Grove,dstevens@browseblab.edu,5.00767E+15,mastercard,"$44,582.35",1651
Henry,Barnes,F,9 Sheridan Road,San Dimas,hbarnes@thoughtbeat.edu,6.30426E+18,laser,"$362,066.77",1652
Jonathan,Bishop,M,9656 Laurel Avenue,Sierra Madre,jbishop@livetube.mil,3.56533E+15,jcb,"$898,105.47",1653
Gloria,Austin,F,2120 Jana Park,Studio City,gaustin@zoomcast.info,3.53761E+15,jcb,"$969,362.73",1654
Kevin,Warren,M,6564 Bultman Hill,Placerville,kwarren@fivechat.org,3.54855E+15,jcb,"$772,754.74",1655
Peter,Mills,M,1 Oneill Parkway,Firebaugh,pmills@yacero.gov,5.00236E+15,mastercard,"$310,871.37",1656
Karen,Greene,F,81476 1st Lane,Ferndale,kgreene@flipbug.edu,3.58225E+15,jcb,"$15,080.12",1657
Frances,Meyer,M,42 Sage Court,Yuba City,fmeyer@flashdog.com,3.53108E+15,jcb,"$907,287.19",1658
Michelle,Woods,F,97 Harbort Way,Monte Sereno,mwoods@kamba.net,2.02E+14,diners-club-enroute,"$183,407.41",1659
Marie,Freeman,F,7311 Fisk Trail,Thousand Oaks,mfreeman@innojam.biz,3.56E+15,jcb,"$361,078.65",1660
Sean,Martin,F,858 Darwin Terrace,Vista,smartin@tazz.com,3.74E+14,americanexpress,"$614,408.03",1661
Joe,Taylor,F,828 Memorial Court,Montague,jtaylor@gigabox.com,3.58616E+15,jcb,"$982,923.07",1662
Randy,Porter,M,7 American Ash Junction,Arroyo Grande,rporter@edgepulse.com,4.84423E+15,visa-electron,"$651,203.88",1663
Henry,Berry,M,6566 Southridge Circle,Irwindale,hberry@meemm.edu,3.38E+14,americanexpress,"$244,175.82",1664
Sandra,Owens,F,99875 Karstens Drive,Rolling Hills Estates,sowens@voonix.gov,3.55592E+15,jcb,"$748,082.01",1665
David,Richards,F,1951 Glacier Hill Court,Farmersville,drichards@minyx.org,5.10013E+15,mastercard,"$176,166.35",1666
Bonnie,Brown,F,413 Mitchell Hill,Reedley,bbrown@photospace.mil,5.61054E+15,bankcard,"$307,006.16",1667
Dennis,Hunt,F,1 Vahlen Point,Corona,dhunt@dabfeed.biz,3.54926E+15,jcb,"$393,024.89",1668
Arthur,Robertson,F,99759 Cascade Street,Imperial Beach,arobertson@feedspan.name,5.60223E+17,china-unionpay,"$891,287.54",1669
Johnny,Ford,F,10 Stephen Place,Marysville,jford@topicblab.gov,3.74E+14,americanexpress,"$585,998.84",1670
Cheryl,Reynolds,M,96309 Veith Trail,Laguna Niguel,creynolds@tagchat.mil,3.55538E+15,jcb,"$306,425.74",1671
Thomas,Smith,F,3 Pepper Wood Way,Yreka,tsmith@oloo.org,3.38E+14,americanexpress,"$531,861.42",1672
Craig,Harris,F,847 Twin Pines Terrace,El Centro,charris@tazz.edu,3.55201E+15,jcb,-$121.49,1673
Ashley,Andrews,M,33884 Thompson Drive,Beverly Hills,aandrews@vipe.com,3.5865E+15,jcb,"$987,088.14",1674
Janice,Price,M,83437 Eagan Circle,Santa Clara,jprice@mydo.gov,5.01865E+16,maestro,"$489,141.89",1675
Johnny,Henderson,F,568 Gateway Terrace,Calipatria,jhenderson@yodoo.biz,5.32E+15,mastercard,"$448,747.60",1676
Daniel,Hunter,M,729 Coolidge Road,Laguna Beach,dhunter@aimbu.com,3.5726E+15,jcb,"$409,501.96",1677
Matthew,Kim,F,4564 American Center,Moraga,mkim@quatz.mil,5.64183E+18,switch,"$754,489.96",1678
Bonnie,Burns,F,8 Southridge Drive,El Centro,bburns@katz.gov,3.53878E+15,jcb,"$48,992.60",1679
Aaron,Holmes,M,057 Farmco Lane,Hemet,aholmes@dabfeed.com,6.38748E+15,instapayment,"$580,207.49",1680
Shirley,Clark,M,5081 Crownhardt Pass,Brisbane,sclark@twimm.biz,5.60222E+16,china-unionpay,"$153,906.54",1681
Heather,Harvey,F,4 Coleman Plaza,Alhambra,hharvey@tekfly.net,5.60221E+17,china-unionpay,"$375,295.62",1682
John,Hanson,M,28886 Sauthoff Trail,Oakland,jhanson@realpoint.info,3.05E+13,diners-club-carte-blanche,"$954,772.63",1683
Lawrence,Carr,F,50 Kings Terrace,Galt,lcarr@thoughtworks.edu,6.30481E+16,maestro,"$980,223.15",1684
Dennis,Little,F,50040 Vernon Plaza,Tulelake,dlittle@trudoo.com,5.46308E+15,diners-club-us-ca,"$335,741.14",1685
Annie,Patterson,F,0707 Heath Pass,Carlsbad,apatterson@gigabox.org,3.06E+13,diners-club-carte-blanche,"$921,590.13",1686
Melissa,Fernandez,M,22423 Starling Road,Winters,,3.03E+13,diners-club-carte-blanche,"$77,162.20",1687
Diane,Lee,F,6 Pearson Pass,Imperial,dlee@zooxo.com,3.57556E+15,jcb,"$283,956.08",1688
Annie,Schmidt,M,7976 Gateway Terrace,Temple City,aschmidt@flipstorm.org,4.02E+15,visa,"$808,844.30",1689
Joan,Robinson,F,48210 Fuller Plaza,Atascadero,jrobinson@gabspot.biz,3.58E+15,jcb,"$919,867.54",1690
Joyce,Porter,F,71747 Raven Point,Bell Gardens,jporter@kanoodle.name,3.57395E+15,jcb,"$166,174.13",1691
Terry,Cooper,F,4008 Springs Plaza,Placentia,tcooper@skajo.com,5.60225E+15,bankcard,"$290,563.33",1692
Sandra,Jacobs,F,6 Hazelcrest Parkway,Baldwin Park,sjacobs@demimbu.biz,5.48785E+15,diners-club-us-ca,"$930,368.66",1693
Karen,Bell,F,71669 Arrowood Circle,Redding,kbell@buzzbean.name,3.56E+15,jcb,"$179,857.64",1694
Deborah,Collins,M,1 Corry Drive,Milpitas,dcollins@kare.name,3.55748E+15,jcb,"$700,641.64",1695
Harold,Stone,M,15944 Sachtjen Avenue,Loma Linda,hstone@shufflester.biz,3.53438E+15,jcb,"$545,211.52",1696
Kathryn,Martin,M,39004 Portage Trail,Grand Terrace,kmartin@tekfly.net,3.58672E+15,jcb,"$468,615.98",1697
Larry,Chavez,F,1153 Dennis Hill,Loma Linda,lchavez@reallinks.edu,3.55833E+15,jcb,"$792,528.24",1698
Beverly,Mason,F,49504 Esker Pass,La Habra,bmason@yata.org,5.60225E+16,china-unionpay,"$318,154.68",1699
Christina,Peters,F,9 Sheridan Court,Orland,cpeters@twimbo.mil,6.76239E+18,maestro,"$583,628.27",1700
Charles,Wheeler,M,3 Village Road,Moorpark,cwheeler@roodel.name,5.24066E+15,mastercard,"$206,056.60",1701
Stephen,Rice,M,69846 Sugar Terrace,Salinas,srice@teklist.net,4.91384E+15,visa-electron,"$985,070.59",1702
Jeremy,Larson,M,4494 American Avenue,Plymouth,jlarson@ailane.net,3.56041E+15,jcb,"$444,505.60",1703
Gary,Smith,F,945 Merry Plaza,Arcadia,gsmith@gigabox.org,3.5335E+15,jcb,"$140,585.18",1704
Raymond,Young,F,43487 Messerschmidt Hill,Portola Valley,ryoung@skinte.name,3.53887E+15,jcb,"$317,039.04",1705
Mary,Torres,M,2881 Blue Bill Park Crossing,San Gabriel,mtorres@abata.net,6.38766E+15,instapayment,"-$1,267.38",1706
Anne,Howard,M,36 Lillian Trail,Point Arena,ahoward@cogidoo.mil,6.75981E+15,switch,"$198,411.51",1707
Gregory,Roberts,M,5350 Bashford Alley,Lomita,groberts@ooba.gov,5.60E+15,bankcard,"$450,726.83",1708
Donald,Fuller,M,71123 Judy Avenue,Morgan Hill,dfuller@gabcube.gov,3.53601E+15,jcb,"$601,945.05",1709
Sara,Jenkins,M,519 Lakeland Terrace,Hayward,sjenkins@plambee.name,6.05E+14,maestro,"$130,924.70",1710
Maria,Ross,M,29837 Bay Crossing,Huntington Beach,mross@cogilith.info,4.02623E+15,visa-electron,"$756,573.61",1711
Andrea,Knight,F,542 Westerfield Crossing,Sebastopol,aknight@quinu.biz,5.33445E+15,mastercard,"$429,353.80",1712
Doris,Franklin,F,7 Brickson Park Circle,Merced,dfranklin@centizu.edu,5.01E+15,mastercard,"$618,294.57",1713
Gary,Moreno,M,3 Golden Leaf Park,Amador City,gmoreno@roodel.mil,3.56244E+15,jcb,"$463,600.98",1714
Brenda,Richardson,M,053 Fremont Parkway,San Mateo,brichardson@plambee.edu,3.57072E+15,jcb,"$799,089.13",1715
James,Medina,M,3 Di Loreto Drive,La Palma,jmedina@wikivu.mil,5.01815E+18,maestro,"$149,943.19",1716
Andrew,Ray,F,1389 American Ash Alley,Clayton,aray@rhynyx.net,3.75E+14,americanexpress,"$402,540.86",1717
Sandra,Richards,M,8715 Gulseth Pass,Rancho Santa Margarita,srichards@gabcube.net,6.0403E+17,maestro,"$638,864.88",1718
Eugene,Parker,M,087 Bashford Parkway,San Diego,eparker@brightbean.edu,4.90398E+15,switch,"$598,619.37",1719
Carlos,Howard,M,112 Sugar Pass,McFarland,choward@agivu.name,6.76794E+15,solo,"$277,762.67",1720
Debra,Lewis,F,33 Old Gate Crossing,Plymouth,dlewis@myworks.name,3.55E+15,jcb,"$487,328.10",1721
Michelle,Gibson,F,2 Washington Way,Vista,mgibson@avaveo.edu,3.00E+13,diners-club-carte-blanche,"$955,593.08",1722
Jesse,Jordan,M,8 Pleasure Park,Palm Desert,jjordan@fatz.info,3.53379E+15,jcb,"$986,783.25",1723
Justin,Peterson,F,02106 Southridge Way,Riverside,jpeterson@jaloo.biz,2.01E+14,diners-club-enroute,"$510,772.00",1724
George,Lopez,M,82 Hallows Crossing,Brawley,glopez@oyope.net,4.90523E+15,switch,"$506,606.54",1725
Eric,Mason,M,8 Kensington Road,Arroyo Grande,emason@teklist.gov,5.40564E+15,diners-club-us-ca,"$324,433.27",1726
Bruce,Butler,F,5 Tennyson Terrace,West Sacramento,bbutler@dynava.mil,6.71E+15,laser,"$539,978.84",1727
Sharon,Carter,M,6 Artisan Terrace,Fort Jones,scarter@dabjam.biz,3.54171E+15,jcb,"$979,921.99",1728
Charles,Elliott,F,40392 Onsgard Parkway,Orange Cove,celliott@riffwire.name,6.3311E+15,switch,"$326,605.25",1729
Douglas,Snyder,F,5024 Center Pass,Redding,dsnyder@blogxs.net,3.58964E+15,jcb,"$323,781.41",1730
David,Reid,M,35 Vernon Way,Lincoln,dreid@rhynyx.biz,6.30447E+17,maestro,"$494,682.32",1731
Martha,Ross,F,7 Butterfield Trail,Brea,,3.54192E+15,jcb,"$617,064.61",1732
William,Pierce,F,194 North Pass,Suisun City,wpierce@rhyloo.com,3.74E+14,americanexpress,"$748,904.80",1733
Justin,Flores,F,1888 Lawn Alley,La Quinta,jflores@rhybox.net,6.76249E+15,maestro,"$644,081.30",1734
Pamela,Thomas,M,64 South Place,Temecula,pthomas@chatterbridge.gov,3.74E+14,americanexpress,"$607,421.45",1735
Nicholas,Bennett,M,2177 Petterle Circle,Chula Vista,nbennett@oyoba.net,3.02E+13,diners-club-carte-blanche,"$275,013.46",1736
Irene,Daniels,M,7836 Delaware Pass,Sutter Creek,idaniels@gigaclub.info,3.57669E+15,jcb,"$418,479.22",1737
Daniel,Clark,M,7 Kenwood Plaza,Redlands,dclark@yacero.mil,5.10018E+15,mastercard,"$676,674.50",1738
Louise,Banks,M,50 Mcguire Crossing,Duarte,lbanks@edgepulse.info,5.60E+15,bankcard,"$434,566.55",1739
Chris,Graham,F,082 Dennis Terrace,Apple Valley,cgraham@zoonder.edu,3.58647E+15,jcb,"$998,661.16",1740
Irene,Smith,M,847 Hoepker Way,Seaside,ismith@layo.name,3.55614E+15,jcb,"$820,841.16",1741
Matthew,Berry,M,71 Atwood Junction,Merced,mberry@blogspan.biz,4.50829E+15,visa-electron,"$644,599.22",1742
Harry,Stephens,M,8 Messerschmidt Alley,Compton,hstephens@talane.name,3.53956E+15,jcb,"$17,367.80",1743
Karen,Murray,F,024 Prentice Avenue,Petaluma,kmurray@kamba.com,4.51E+15,visa-electron,"$241,427.43",1744
Stephen,Powell,M,7 Gerald Court,Vallejo,spowell@tagfeed.edu,4.04E+12,visa,"$566,985.15",1745
Lawrence,Stanley,F,2 Everett Drive,Rialto,lstanley@tazz.mil,5.60223E+15,china-unionpay,"$728,387.18",1746
Angela,Fowler,M,16417 Ridge Oak Junction,Belvedere,afowler@cogidoo.name,3.53669E+15,jcb,"$840,325.83",1747
Doris,Hanson,M,8 Eagle Crest Terrace,Winters,dhanson@bubbletube.mil,3.57926E+15,jcb,"$883,725.47",1748
Emily,Dean,F,168 Hayes Street,Manhattan Beach,edean@brainbox.mil,3.56414E+15,jcb,"$349,270.22",1749
Aaron,Riley,F,84 Elgar Way,Newport Beach,ariley@muxo.name,3.53639E+15,jcb,"$771,778.70",1750
Virginia,Vasquez,M,34890 Paget Center,Redding,vvasquez@pixope.net,3.56E+15,jcb,"$663,898.71",1751
Amanda,Wheeler,F,57919 Dryden Crossing,Santa Barbara,awheeler@gevee.net,5.00236E+15,mastercard,"$45,674.00",1752
Benjamin,Day,F,253 Mosinee Point,Santa Clara,bday@muxo.com,3.58009E+15,jcb,"$278,781.76",1753
